uniqueID,movie_name,video_url,video_title,channel,score,days_diff
2,Avengers: Infinity War,https://www.youtube.com/watch?v=aAoKqx9wb1I,AVENGERS: INFINITY WAR de Marvel Studios – Primer Adelanto,Marvel Latinoamérica Oficial,0.6,-149
2,Avengers: Infinity War,https://www.youtube.com/watch?v=823iAZOEKt8,Avengers: Infinity War de Marvel Studios – Tráiler Oficial,Marvel Latinoamérica Oficial,0.8,-42
2,Avengers: Infinity War,https://www.youtube.com/watch?v=YZxfZknahtw,Marvel Studios' Avengers: Infinity War - Official Trailer Reaction,Hyper RPG,1.0,-42
2,Avengers: Infinity War,https://www.youtube.com/watch?v=n1qhwqKZ1eY,Avengers: Infinity War (Tráiler 2 - Final | Dob Español Latino) | DubZoneLA,DubZone: Latinoamérica,0.8,-42
2,Avengers: Infinity War,https://www.youtube.com/watch?v=x2vnRCMpPsc,Avengers: Infinity War Super Bowl TV Spot | Movieclips Trailers,Rotten Tomatoes Trailers,0.6,-82
2,Avengers: Infinity War,https://www.youtube.com/watch?v=3aOdjzYFxJw,Avengers: Infinity War Official Trailer Reaction!,Hyper RPG,1.0,-148
2,Avengers: Infinity War,https://www.youtube.com/watch?v=mdRo6HIaWEc,AVENGERS INFINITY WAR Official Trailer 3 - 1 (Extended) Marvel,MovieGasm.com,1.0,-41
2,Avengers: Infinity War,https://www.youtube.com/watch?v=5iOhzJdDawE,Marvel Studios' Avengers: Infinity War -- Chant TV Spot,Marvel Entertainment,0.6,-20
2,Avengers: Infinity War,https://www.youtube.com/watch?v=wJbudwIF0cE,Vengadores: Infinity War de Marvel | Teaser Tráiler Oficial en español | HD,Marvel España,0.6,-149
2,Avengers: Infinity War,https://www.youtube.com/watch?v=-f5PwE_Q8Fs,Vengadores: Infinity War de Marvel | Nuevo  Tráiler Oficial en español | HD,Marvel España,0.6,-42
2,Avengers: Infinity War,https://www.youtube.com/watch?v=_7Nv0cBlgXI,Avengers: Infinity War (2018) Marvel Tráiler Oficial Subtitulado,Trailers In Spanish,0.8,-149
2,Avengers: Infinity War,https://www.youtube.com/watch?v=SrEi_hEuZzs,Avengers 3: Infinity War All Trailers 4K Ultra HD (2018),Trailer Buzz,0.6,-42
2,Avengers: Infinity War,https://www.youtube.com/watch?v=ZJXat2GN07k,AVENGERS: INFINITY WAR Trailer 2 Music Version | Full & Proper Official Movie Soundtrack Theme Song,Feature Presentations,1.0,-41
2,Avengers: Infinity War,https://www.youtube.com/watch?v=Uv2NRpG76Pg,Marvel's Avengers: Infinity War Teaser Trailer,Cine en Serio,0.8,-1277
,,,,,,,
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=sGbxmsDFVnE,Star Wars: The Force Awakens Trailer (Official),Star Wars,0.7777777777777778,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=erLk59H86ww,Star Wars: The Force Awakens Official Teaser,Star Wars,0.6666666666666666,-385
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=ngElkyQ6Rhs,Star Wars: The Force Awakens Official Teaser #2,Star Wars,0.6666666666666666,-246
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=OMOVFvcNfvE,Star Wars: The Force Awakens Official Teaser Trailer #1 (2015) - J.J. Abrams Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-385
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=xGNHCaLdF4o,Star Wars: Episode VII - The Force Awakens Trailer #3 (2015) HD,FilmIsNow Movies & Trailers,0.8888888888888888,-59
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=gAUxw4umkdY,Star Wars: The Force Awakens Official Trailer #1 (2015) - Star Wars Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-59
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=MOOknrAKTQI,Star Wars Episode 7: The Force Awakens Official Trailer 3 (2015),KinoCheck.com,0.8888888888888888,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=2gCbnwavkKc,Star Wars: Episode VII - The Force Awakens ALL Trailer & Clips (2015),KinoCheck.com,0.8888888888888888,-32
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=wCc2v7izk8w,Star Wars: The Force Awakens Official Teaser Trailer #2 (2015) - Star Wars Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-246
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=V8qlIZsutAQ,Star Wars: El Despertar de la Fuerza - Tráiler España Oficial | HD,Star Wars España,0.3333333333333333,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=oWEJhZVQ8WE,Ultra-HD/4K - Star Wars : The Force Awakens official trailer,Trailers & Demo Ultra-HD 4K 3D,0.7777777777777778,-59
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=5eKLdSDGh9k,Star Wars: El Despertar de la Fuerza – Tráiler Oficial,Star Wars Latinoamérica,0.3333333333333333,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=sVGkWBrD3I0,Star Wars: Episode VII - The Force Awakens Trailer [Official],Screen Rant Plus,1.0,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=xpA914xmsh8,Star Wars: El Despertar de La Fuerza – Segundo Teaser Tráiler Oficial,Star Wars Latinoamérica,0.3333333333333333,-246
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=7XNit858b6I,Star Wars: The Force Awakens Japanese TRAILER (2015) - Star Wars Movie HD,Rotten Tomatoes Coming Soon,0.6666666666666666,-42
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=IUAzc6waqO0,Star Wars Episode VII - The Force Awakens | official teaser trailer (2015) J.J. Abrams,moviemaniacsDE,1.0,-113
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=rTHlyTphWP0,Star Wars: The Force Awakens Official Trailer,Star Wars Malaysia,0.7777777777777778,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=xt93eSo3jOo,Star Wars VII: The Force Awakens - Official Trailer 3 (Reactions Mashup vol. 3 Groups),Blake Dale,0.8888888888888888,-51
,,,,,,,
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=Q0CbN8sfihY,Star Wars: The Last Jedi Trailer (Official),Star Wars,0.7777777777777778,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=zB4I68XVPzQ,Star Wars: The Last Jedi Official Teaser,Star Wars,0.6666666666666666,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=4tOZhRrHVa0,Star Wars: Los Últimos Jedi - Trailer 2 (Español Latino),Eduardo Tavera On,0.4444444444444444,-65
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=cOIQgCaFGeY,Star Wars 8: Los Últimos Jedi - Trailer #2 Final Subtitulado 2017,CineMovs Trailers,0.4444444444444444,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=3_YJYdJA6Yc,Star Wars: Los últimos Jedi de Lucasfilm – Nuevo tráiler,Star Wars Latinoamérica,0.4444444444444444,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=anOJjqQb8x0,Star Wars: Los Últimos Jedi - Nuevo Tráiler Oficial en español HD,Star Wars España,0.4444444444444444,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=yU9vpz4YCnU,Star Wars: Los Últimos Jedi - Teaser tráiler oficial en español HD,Star Wars España,0.4444444444444444,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=TYRy5bCsWF8,STAR WARS 8: The Last Jedi Trailers (2017),FilmSelect Trailer,0.5555555555555556,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=sGbxmsDFVnE,Star Wars: The Force Awakens Trailer (Official),Star Wars,0.5555555555555556,-788
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=W4CB5SeBGkI,Star Wars: The Last Jedi "Awake" (:45),Star Wars,0.5555555555555556,-44
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=WgcUW-P_SeA,Star Wars: Gli Ultimi Jedi - Nuovo Trailer Ufficiale Italiano,Star Wars Italia,0.4444444444444444,-67
