uniqueID,movie_name,video_url,video_title,channel,score,days_diff
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=OMOVFvcNfvE,Star Wars: The Force Awakens Official Teaser Trailer #1 (2015) - J.J. Abrams Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-385
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=xGNHCaLdF4o,Star Wars: Episode VII - The Force Awakens Trailer #3 (2015) HD,FilmIsNow Movies & Trailers,0.8888888888888888,-59
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=gAUxw4umkdY,Star Wars: The Force Awakens Official Trailer #1 (2015) - Star Wars Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-59
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=MOOknrAKTQI,Star Wars Episode 7: The Force Awakens Official Trailer 3 (2015),KinoCheck.com,0.8888888888888888,-60
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=2gCbnwavkKc,Star Wars: Episode VII - The Force Awakens ALL Trailer & Clips (2015),KinoCheck.com,0.8888888888888888,-32
3,Star Wars: Episode VII - The Force Awakens,https://www.youtube.com/watch?v=wCc2v7izk8w,Star Wars: The Force Awakens Official Teaser Trailer #2 (2015) - Star Wars Movie HD,Rotten Tomatoes Trailers,0.7777777777777778,-246
,,,,,,,
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=Q0CbN8sfihY,Star Wars: The Last Jedi Trailer (Official),Star Wars,0.7777777777777778,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=zB4I68XVPzQ,Star Wars: The Last Jedi Official Teaser,Star Wars,0.6666666666666666,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=paxgKBUK4wQ,Honest Trailers - Star Wars: The Last Jedi,Screen Junkies,0.5555555555555556,102
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=zNDuRbctiGU,Star Wars Episode VIII: The Last Jedi (2017) - MOVIE REACTION - First Time Watching,LoveLaurenn,0.7777777777777778,1630
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=8Qn_spdM5Zg,Star Wars: The Rise of Skywalker | Final Trailer,Star Wars,0.4444444444444444,675
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=4tOZhRrHVa0,Star Wars: Los Últimos Jedi - Trailer 2 (Español Latino),Eduardo Tavera On,0.4444444444444444,-65
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=cOIQgCaFGeY,Star Wars 8: Los Últimos Jedi - Trailer #2 Final Subtitulado 2017,CineMovs Trailers,0.4444444444444444,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=3_YJYdJA6Yc,Star Wars: Los últimos Jedi de Lucasfilm – Nuevo tráiler,Star Wars Latinoamérica,0.4444444444444444,-67
